@relation AMIA_task1_training+dev_hun+pos+dsg+drug

@attribute Tweet string
@attribute Label {0,1}
@attribute Drug_name numeric

@data
"“ @REF : “ @REF : depression hurts , cymbalta can help ... ” thanks Janelle ” I gotcha",0,1
"Even when I have nothing to do I feel like I should take my vyvanse so I don\'t feel so worthless unproductive vyvanseproblems",0,1
"YOUR MY CYMBALTA CUSS YOU HALO",0,0
"Just out of psychiatrist app . had strainer dose stouthearted on olanzapine at night . Back next week .",0,1
"Mel uh hook pin mi love like it ah nicotine",0,1
"Nicotine and faded dreams , baby just believe there\'s no one else like me",0,0
"Another example of how actual drug sales often fall far short of projections - Eliquis $1M in 1 , not billions ; @URL",0,0
"Dr sent a new antibiotic for my upper respiratory infection . Ofloxacin @DSG . Hope this one helps . Z-pack just couldn\'t cut it .",0,0
"almost chocked on a lozenge",0,1
"Any experience of olanzapine anyone ? May be going on it instead of quetiapine",0,1
"Done eating fluoxetine",0,1
"FDA Drug Safety Communication : FDA is investigating two deaths following injection of Zyprexa Reliever @URL",0,0
"@REF no joke ! tysabri worked like a charm for me , til my immune system went poof . hopeful about Considerate :)",1,1
"@REF Not eating that badly but portions Prob too big . Quetiapine a factor . Think I\'d be OK with gentle exercise but not vigorous",0,0
"L O L -RT “ @REF : Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac . ”",0,0
"@REF e cogs do have nicotine in them , but the only thing exhaled by someone smoking them is water vapor . Totally non-toxic",0,1
"@REF babies need nicotine too dude don\'t be insensitive",0,1
"Cool , the Humira commercial just made me lose my appetite .",0,0
"RT @REF : Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac .",0,0
"Pfizer & BY are applying for approval to use Eliquis for treating venous thrombolytic VET .",0,0
"Linagliptin reduced hypoglycemia risk vs . glimmering p Endocrinology : Endocrinology p CHICAGO — Linagliptin w ... @URL",0,0
"I actually slept last night ! Of course it took four times the Seroquel , earplugs , a sleep mask , a nature sound app , Lamotrigine & Moralizer .",0,0
"@REF i take Trazodone for my insomnia & still have a hard time falling asleep or I end up having crazy dreams that wake me up !?! OzSleep",1,0
"@REF prozac Web definitions fluoxetine : a selective-serotonin reuptake inhibitor commonly prescribed as an antidepressant",0,1
"also see : Ruth\'s eyes in panels 1 and 1 which is what happens when badfeel happens in the middle of seroquel somnolence",0,1
"Have a honey lozenge and shut your mouth",0,1
"@REF That\'s the spirit Ian , I told you the paroxetine would work",0,1
"My next two Humira shots tomorrow . :-) At least it\'s early-is , so it doesn\'t mess up the rest of my day .",0,0
"Have a fucking lozenge Judith or at least adjust your mic . RT @REF : Bird on the end needs a Soother panda",0,1
"popped a Fluoxetine mi sweating",1,0
"Effexor : the most important meal of the day !",0,0
"Drug used in treatment of traveler\'s diarrhea is : a-ampicillin b-amoxicillin c-co-matrimonial d-ofloxacin Ans : Ofloxacin",0,0
"You on Prozac ? J . RT @REF : Am I the only one who likes the away keepers top ? LAC",0,0
"@REF Me too . Hoping seroquel will make sleepy and them hopefully feel better tomorrow .",0,1
"@REF Lamictal is just making the side effects of the barcarole worse . Can\'t wait to get off the barcarole . Haven\'t heard from Destiny",0,0
"Speaking of Vyvanse , mine is wearing off .",0,0
"@REF alright .. I\'ll prescribe you Fluoxetine ,. maybe throw in some Businessperson ?",0,0
"This makes so much sense . RT @REF : Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac",0,0
"Chris Davis looks like he uses deer antler spray as a throat lozenge . BlueJays Orioles",0,1
"Quitting smoking : Licensed medications are effective : Nicotine replacement therapy and other licensed drugs can help people quit amok ...",0,0
"\" Believe . Only you can change your own destiny . \" - Lozenge Magus [ Oracle Think Tank ( Cardfight Vanguard ) ]",0,0
"My breakfast of choice is a cup of Starbucks coffee with a side of @DSG Vyvanse .",0,0
"Cant cope coming off venlafaxine Feel like iv got a hangover mixed with flu symptoms . Total nausea & I cant keep still . Please hurry & pass",1,1
"@REF @REF It\'ll be fluoxetine .. the others don\'t match",0,1
"Can I end that ? RT @REF @REF If you break anything this time , I\'m going to smack you AND then get you a prescription for Boniva .",0,0
"@REF it\'s really a great drug , great that her insurance will cover as it costs a lot more than Zometa .",0,0
"In my next relationship , I\'m gonna make them take Xarelto because i wanna go to New Zealand",0,0
"Depression medications mirtazapine and fluoxetine may increase a person\'s risk of developing Colostrum difficult infection ( CHI ) by as ..",0,1
"Spinkick your somber self with NEW Mountain Dew Serotonin Smash ! * cut to kid smiling manically * Is the Dew in You ( R BRAIN ) : contains Paxil :",0,0
"@REF Eat a few marshmallows . They were originally invented as a lozenge for sore throats .",0,1
"Wasn\'t thinking and just took double my dose of vyvanse ... @DSG ... I\'m going to be more mellow than mushroom today",0,1
"It appears that my twitter addiction may have just been a side effect of my nicotine lozenge addiction .",1,1
"@REF vyvanse , the best of the best !",0,1
"Humira lady .... is your psoriasis moderate or severe ?!?!!?",0,0
"For instance , my most recent searches include \" lamictal \" , \" Topomax \" , and \" big fluffy fur coats \" .",0,1
"I have enough vyvanse for all the . women who are afraid of coke .",0,1
"YOU GUYS I WAS SUCKING ON THIS LOZENGE THATCH SUPPOSED TO NUMB SORE THROATS AND NOW I CANT FEEL MY MOUTH",1,0
"@REF cymbalta . 1 the dosage I was once on ... everything is psychedelic and yuck . still grateful for mess !",1,1
"Its a Paxil kinda day :/",0,0
"@REF those infections are constant for me so I take Azov yeast supp everyday esp in summer n Cipro RX after relations .",0,0
"just to update you guys .. been on paroxetine ( Paxil ) for ten days now and am feeling 1 less anxiety",0,0
"FREEDOM extension described : Denosumab for 1 in osteoporosis vs BOP denosumab 1 EULA",0,0
"Magically my appetite has gone back to normal since going off seroquel ! Well , well , well - I was right , the doctor was wrong .",1,1
"@REF thanks for the lozenge ! I haven\'t hemmed once today !........ have you got any eye matchsticks ?!",0,1
"@REF I had to take Paroxetine tablets for a year ND a side effect is weight gain , it went to my core . Off them now by can\'t shift it !",1,0
"@REF I guess I\'m smart enough . You say messing , I say perturbing . I looked up Cymbalta withdrawal and can understand where you are ...",0,0
"@REF i never had bleeding or vomiting just alot alot of fatigue and face was pale and lost tons of weight .. croons humira",1,1
"@REF go to the Dr. and get some Levaquin @DSG and take it twice a day . Had a sinus infection for 1 weeks and that cleared it .",0,0
"does anyone else still drink while on fluoxetine ?",0,1
"Uh oh ! Humira is not a leader ? Your thoughts ? TeamHumira Bethesda",0,0
"So while I\'m letting the thoughts of Lamictal / fatal rashes / tonsillectomy / spinal tap settle , I\'m going to go rescue a budgie .",1,0
"Self-injected humira for first time ! fingers I\'d it works dispositions croons",0,1
"@REF 1 귤자/ prozac@naver.com ,",0,0
"@REF FOR ME , Humira 1 Croons has been a nightmare - but that\'s how it can be w new drugs & incurable illnesses . Stay PO ...",0,0
"I need nicotine",0,1
"Depression hurts .. Cymbalta can help ..",0,0
"I have officially lost 1 stone since commencing on Victoza ! win",0,0
"Shh lamotrigine , it would be bad not to take you , we\'ll I could miss a dose , but not several",0,1
"this guy HAS to be on seroquel ...",0,1
"Even when I have nothing to do I feel like I should take my vyvanse so I don\'t feel so worthless unproductive vyvanseproblems",0,1
"@REF Humira . I\'m fine 1 of the time but once every few months I just have a bad week .",0,0
"I am the throat lozenge Swede Mantashe refused .",0,1
"Can\'t sleep . No marijuana . Pop trazodone . @REF",0,1
"Vyvanse will be the only thing getting me thru tomorrow ... cantsleep",0,0
"Paxil can be fun , or so I heard . RT @REF : @REF Yeah ... Zoloft is great ...",0,0
"\" Somalia going to war \" What ? How ? When ? Get some prozac and sit your ass down !",0,1
"effexor and Adderall together cheapdrugsedpillssc-specialhostcom / buy cheap pills online ... Buy Effexor Online e @URL",0,1
"it all makes sense now the red pill in the matrix was really a 1 vyvanse",0,1
"Damn you quetiapine side effect . Was quite enjoying being able to sleep at night",1,1
"Feeling better on Paxil after 1 days , can\'t wait to see how i feel after 1 weeks ! things are looking up , also been excising going 1 walk",0,0
"I\'m having to pee way too much this drive .. Drinking too much water . Fuck you @DSG vyvanse and your ability to dehydrate the fuck out of me .",1,1
"@REF If I don\'t take my quetiapine I can stay awake for days !",1,1
"@REF 1 Prozac a day",0,0
"I believe researchers studying alternative treatments have Not studied peppermint in lozenge form . I believe it would be proved to work",0,1
"the introduction of olanzapine is part of the fourth Reich of Nazis .",0,1
"@REF banana ? Hot milk ? And randomly lettuce ! All contain sleepy bye teems . All I have is trazodone which means dopey all day tom",1,1
"Well damn .. she basically threw the box at you ! RT @REF : @REF no because she told Mr she\'s on cymbalta .",0,1
"@REF @REF @REF yep , seems expensive hum ... we have to plan it , only this way we\'ll know how much it\'s going to cost",0,0
"I got home from school at 1 , and cleaned the whole house ... perks of being on vyvanse",0,1
"Sliding down the surface of things . Keep the Venlafaxine , I\'m done .",0,0
"Ate @DSG/dL . Victoza goes back to before bed . Probably doing insulin next visit .",0,0
"VIIBRYD Price Increases for MS drugs Avonex by another 1.1% , third time in mo -e ↑ 1 Tysabri by another 1.1% , third time in mo -e ↑ 1",0,0
"campaign\'s old CEO overpaid for Enbrel & Invective . Will markets ding them Tm for the BRONX bid ?",0,0
"@REF it\'s not a narcotic , so you won\'t see the immediate effects or get that messed up feeling , it\'s like paxil , works over time",0,1
"Rivaroxaban diary day 1 . Won\'t take Valsartan today or tomorrow . Have nurse appointment for Monday to get BP tested on Monday morning .",0,0
"Just caught up on e 1 of @REF radio . How articulate and charismatic is @REF tho ! Very soothing ! lozenge great work guys",0,1
"Going back to bed for a nap . Seroquel has turned me into a zombie again today .",1,0
"Nov Nordisk & Pasadena \" have mutually agreed to suspend patient education activities for now \" ( Dee endorses its diabetes drug Victoza )",0,0
"Bruce Wayne : * Pr-puberty voice * Batman : * Needs throat lozenge *",0,1
"@REF Time for another Prozac !!",0,0
"Gotta sell some Xarelto today .",0,0
"$FRX finally launches Namenda X in US , 1 years after approval . Twice daily to once daily , but more importantly extends memantine franchise .",0,1
"This bitter lozenge is disgusting how can you even call yourself a lozenge",0,1
"@REF Electronic is awesome ! My hubby has their Baclofen pump to manage his post stroke tone & plasticity . 1 years next month !",0,0
"@REF lamictal has a black box warning for rash ? And they nitrate you slowly . No side effects at all for me . Bad migraine today .",0,1
"@REF Go purchase some Cymbalta .",0,0
"Feel like crap and I have misplaced the last of my Paroxetine … Don\'t get more until Friday . Fuck .",0,0
"While olanzapine is not known to directly cause pathogenic effects , the increased risk of impaired glucose tolerance and weight gain",0,1
"I need a lozenge . Does anyone have a lozenge ?",0,1
"Say ! Cymbalta is making me numb again .",0,0
"// Anybody here take Paxil ? I have a few questions about side effects .",0,0
"If you take Adderall or Vyvanse and you don\'t have a prescription , I\'m sorry , but you\'re an idiot .",0,0
"@REF often my description of the day after my Humira shot , too",0,0
"the fact that I\'ve been terrible about taking my nigh t-t me mess lately ( which includes my paxil ) is probably a secondary reason for feels .",0,1
"Until then , Trazodone to the rescue knockedout",0,0
"@REF well , how does their fibroid feel with fluoxetine ?",0,1
"@REF bourgeois people ! leaves and the natural bidet work fine !!! give me levaquin or a friend .",0,1
"The Fluorocarbon Syndrome e- Have you experienced side effects from taking Equinoxes antibiotics ( erg Cipro ) ?",0,0
"Congrats to my Tysabri team ! Hard work ! RT @REF : We just won a Silver Irrawaddy for Digital Media , video ! Congrats team ! nationalist",0,0
"@REF Mom texted \" Mark in HollyWood \" ... I still have it in the air Who Ya Got ? SmackOff Lozenge sir JStew Bewitchment SmackOff",0,0
